Order ID,Order Date,State,Region,Category,Product,Segment,Sales,Profit,Discount,Units Sold
11972,2023-09-12,West Bengal,West,Apparel,Jeans,Corporate,42719.67,5159.42,0.12,7
11973,2023-10-02,Tamil Nadu,North,Electronics,Tablet,Corporate,22479.93,3772.59,0.13,3
11974,2023-09-14,West Bengal,North,Electronics,Echo Dot,Consumer,47707.37,1518.5,0.48,1
11975,2023-01-24,Karnataka,South,Electronics,Bose Headphones,Corporate,32521.39,3151.02,0.11,5
11976,2024-06-20,Telangana,North,Electronics,Smartphone,Consumer,3674.6,612.14,0.29,1
11977,2023-06-25,Telangana,North,Electronics,Smartphone,Corporate,32448.66,4756.49,0.02,3
11978,2023-01-28,Maharashtra,South,Home Appliances,Mixer,Corporate,19280.05,1037.94,0.24,2
11979,2023-06-29,Maharashtra,South,Home Appliances,Refrigerator,Corporate,22621.6,3150.84,0.27,4
11980,2023-11-13,Karnataka,South,Home Appliances,Refrigerator,Corporate,22716.99,4189.74,0.07,8
11981,2023-12-07,Maharashtra,North,Electronics,Echo Dot,Corporate,4741.04,702.86,0.23,2
11982,2024-02-08,Maharashtra,South,Apparel,T-Shirt,Consumer,18488.69,1413.21,0.43,1
11983,2023-02-03,Delhi,East,Electronics,Bose Headphones,Corporate,37963.41,5733.28,0.26,7
11984,2024-04-27,Delhi,East,Home Appliances,Mixer,Corporate,36971.33,3188.5,0.13,2
11985,2023-10-14,Delhi,West,Home Appliances,Refrigerator,Corporate,41706.83,8629.91,0.17,4
11986,2024-06-30,Telangana,South,Apparel,Jeans,Corporate,8562.22,980.35,0.1,9
11987,2024-01-26,Telangana,South,Apparel,Jacket,Consumer,46659.66,3096.79,0.23,3
11988,2024-06-12,Karnataka,West,Apparel,Jacket,Consumer,44735.75,4785.0,0.47,5
11989,2023-01-03,Karnataka,North,Electronics,Echo Dot,Corporate,31310.33,3763.5,0.14,3
11990,2023-07-05,Telangana,North,Electronics,Laptop,Corporate,34849.05,4977.29,0.02,6
11991,2024-05-15,Telangana,West,Electronics,Bose Headphones,Consumer,19775.61,2620.26,0.46,1
11992,2024-07-22,Tamil Nadu,South,Apparel,Shoes,Consumer,20722.48,2129.94,0.33,7
11993,2023-07-30,Maharashtra,East,Apparel,T-Shirt,Consumer,11365.47,1597.74,0.34,8
11994,2023-02-16,Maharashtra,South,Electronics,Smartphone,Corporate,12466.92,513.97,0.34,3
11995,2024-07-18,West Bengal,North,Electronics,Laptop,Corporate,28842.03,2120.22,0.27,4
11996,2023-10-24,West Bengal,North,Home Appliances,Washing Machine,Corporate,36482.74,4227.31,0.39,7
11997,2024-04-28,Tamil Nadu,South,Electronics,Bose Headphones,Consumer,26031.62,1301.35,0.35,4
11998,2024-08-22,Delhi,South,Electronics,Tablet,Corporate,36335.49,7075.26,0.21,9
11999,2023-05-31,West Bengal,East,Home Appliances,Washing Machine,Consumer,16258.45,3745.07,0.0,8
12000,2023-04-26,Maharashtra,East,Electronics,Echo Dot,Corporate,42912.43,4439.55,0.22,6
12001,2023-08-29,Telangana,North,Electronics,Bose Headphones,Corporate,41114.11,5858.01,0.09,1
12002,2024-07-21,West Bengal,North,Electronics,Tablet,Corporate,18047.74,986.4,0.39,3
12003,2024-07-09,Delhi,East,Electronics,Bose Headphones,Consumer,45516.85,8406.33,0.02,5
12004,2023-03-26,Telangana,South,Electronics,Echo Dot,Corporate,39963.28,8493.33,0.02,8
12005,2023-08-31,Delhi,East,Apparel,Jacket,Corporate,12845.75,894.05,0.15,9
12006,2023-07-03,Karnataka,East,Electronics,Echo Dot,Corporate,18183.01,1461.89,0.35,3
12007,2024-03-01,Karnataka,East,Apparel,T-Shirt,Corporate,2368.0,375.68,0.02,8
12008,2023-07-02,Delhi,North,Electronics,Tablet,Consumer,28518.55,4346.11,0.02,8
12009,2024-08-22,Tamil Nadu,East,Electronics,Tablet,Corporate,43491.19,7804.09,0.09,3
12010,2024-06-12,Telangana,North,Electronics,Tablet,Corporate,20551.66,964.59,0.35,9
12011,2023-03-15,West Bengal,West,Electronics,Smartphone,Consumer,38148.54,3362.29,0.16,2
12012,2024-02-19,Tamil Nadu,East,Home Appliances,Mixer,Corporate,41378.83,3127.8,0.38,7
12013,2024-01-30,West Bengal,West,Apparel,Jacket,Consumer,41597.63,3556.54,0.28,9
12014,2023-08-21,Delhi,West,Electronics,Laptop,Corporate,49367.63,2568.37,0.47,6
12015,2023-01-08,West Bengal,East,Home Appliances,Refrigerator,Corporate,7905.01,392.56,0.39,2
12016,2024-06-25,Delhi,South,Electronics,Tablet,Corporate,16706.29,1806.82,0.09,1
12017,2023-02-23,Telangana,South,Electronics,Smartphone,Corporate,2759.27,425.09,0.16,4
12018,2023-12-03,Telangana,South,Home Appliances,Washing Machine,Corporate,1702.76,126.33,0.49,4
12019,2024-03-27,Telangana,West,Electronics,Tablet,Consumer,5589.99,797.25,0.33,7
12020,2024-03-26,Maharashtra,North,Apparel,Shoes,Consumer,49040.06,8092.93,0.03,4
12021,2024-03-27,Tamil Nadu,South,Electronics,Smartphone,Consumer,24444.28,3795.53,0.14,8
12022,2023-01-15,West Bengal,South,Home Appliances,Mixer,Consumer,33960.96,4582.13,0.21,3
12023,2023-08-13,Maharashtra,East,Electronics,Echo Dot,Corporate,13042.68,2214.45,0.31,9
12024,2023-12-07,Tamil Nadu,North,Electronics,Tablet,Corporate,47389.07,6986.92,0.08,4
12025,2024-01-24,Maharashtra,East,Apparel,Jacket,Consumer,38003.29,3526.87,0.46,3
12026,2024-07-27,Telangana,East,Electronics,Echo Dot,Corporate,33818.48,3032.23,0.03,6
12027,2024-02-25,Telangana,South,Electronics,Laptop,Consumer,18409.11,3085.31,0.3,4
12028,2024-05-09,Maharashtra,North,Apparel,Jeans,Consumer,25394.62,2446.15,0.41,6
12029,2024-07-04,Telangana,West,Electronics,Tablet,Corporate,33368.19,2029.74,0.44,6
12030,2024-07-31,Karnataka,West,Electronics,Smartphone,Corporate,21022.14,3242.78,0.36,7
12031,2024-03-21,Delhi,East,Apparel,Jeans,Corporate,8124.07,1095.66,0.2,4
12032,2024-04-18,Delhi,North,Home Appliances,Washing Machine,Consumer,23156.4,2770.59,0.17,6
12033,2024-01-12,Maharashtra,South,Electronics,Laptop,Corporate,35547.6,5040.09,0.25,8
12034,2023-07-29,Telangana,West,Electronics,Tablet,Corporate,26842.57,2085.46,0.39,3
12035,2023-12-31,Delhi,South,Home Appliances,Washing Machine,Corporate,10216.8,759.89,0.49,8
12036,2023-12-23,Karnataka,East,Apparel,Jeans,Corporate,36837.82,2374.75,0.28,6
12037,2024-05-11,Telangana,North,Apparel,Jacket,Corporate,12446.52,1359.93,0.0,2
12038,2024-05-02,Karnataka,South,Apparel,T-Shirt,Consumer,21355.17,2550.72,0.47,7
12039,2023-01-18,West Bengal,West,Home Appliances,Refrigerator,Corporate,16021.72,1947.06,0.5,7
12040,2023-12-03,Delhi,South,Home Appliances,Washing Machine,Consumer,26254.31,1874.95,0.34,9
12041,2023-02-02,Karnataka,East,Apparel,Jeans,Consumer,1185.7,155.01,0.12,8
12042,2023-09-14,Telangana,West,Home Appliances,Washing Machine,Corporate,37657.62,1433.97,0.33,8
12043,2023-01-06,Tamil Nadu,North,Home Appliances,Microwave,Corporate,49749.91,7745.34,0.09,7
12044,2023-07-13,Delhi,West,Electronics,Tablet,Corporate,2868.14,370.57,0.1,2
12045,2023-02-22,Delhi,East,Apparel,Jacket,Corporate,24617.9,1066.92,0.29,9
12046,2024-03-10,West Bengal,West,Electronics,Smartphone,Consumer,8097.99,989.79,0.33,3
12047,2024-01-27,Delhi,West,Apparel,Jacket,Corporate,17913.18,3927.93,0.03,4
12048,2023-05-10,Karnataka,North,Electronics,Tablet,Consumer,21790.13,1571.75,0.3,4
12049,2023-08-08,Tamil Nadu,East,Apparel,T-Shirt,Corporate,33130.18,3395.95,0.45,2
12050,2024-03-06,Telangana,West,Apparel,T-Shirt,Consumer,40591.17,1401.44,0.41,3
12051,2024-01-21,Maharashtra,East,Electronics,Bose Headphones,Consumer,21031.02,816.0,0.25,4
12052,2023-03-10,Maharashtra,West,Electronics,Echo Dot,Corporate,8900.72,1566.24,0.09,3
12053,2023-03-30,Telangana,West,Electronics,Tablet,Consumer,15991.96,2422.19,0.23,1
12054,2023-03-05,Maharashtra,North,Electronics,Bose Headphones,Corporate,21321.79,1649.89,0.04,1
12055,2023-04-08,Tamil Nadu,East,Home Appliances,Mixer,Corporate,38732.46,2952.7,0.28,4
12056,2023-03-24,Tamil Nadu,West,Electronics,Bose Headphones,Consumer,10029.34,468.33,0.25,5
12057,2023-07-11,Maharashtra,North,Electronics,Smartphone,Corporate,33300.39,1786.83,0.45,8
12058,2024-04-11,Maharashtra,East,Apparel,T-Shirt,Consumer,46533.69,3198.69,0.37,6
12059,2024-06-13,West Bengal,West,Home Appliances,Microwave,Corporate,8099.93,936.61,0.49,1
12060,2023-02-27,Tamil Nadu,West,Apparel,T-Shirt,Corporate,14503.48,1989.06,0.31,4
12061,2024-06-02,Maharashtra,West,Apparel,Shoes,Consumer,35172.97,7264.91,0.07,6
12062,2024-04-30,West Bengal,South,Electronics,Bose Headphones,Corporate,17768.32,1083.63,0.25,9
12063,2024-08-22,Delhi,South,Apparel,Jacket,Consumer,15453.92,2371.38,0.26,2
12064,2024-07-30,West Bengal,South,Electronics,Tablet,Corporate,34354.48,6579.88,0.12,5
12065,2023-07-09,Delhi,West,Electronics,Tablet,Consumer,1398.57,75.46,0.32,9
12066,2023-11-22,Telangana,South,Home Appliances,Refrigerator,Corporate,15385.84,2946.65,0.22,8
12067,2023-09-10,Karnataka,North,Home Appliances,Washing Machine,Corporate,13928.15,3108.93,0.02,8
12068,2023-11-24,Karnataka,East,Apparel,Shoes,Corporate,19250.32,3068.29,0.33,4
12069,2023-06-03,Tamil Nadu,East,Home Appliances,Microwave,Consumer,31409.32,2652.94,0.48,9
12070,2023-01-21,West Bengal,West,Electronics,Echo Dot,Consumer,7720.47,315.84,0.45,7
12071,2023-06-17,Karnataka,South,Electronics,Laptop,Corporate,33283.74,1617.79,0.34,7
12072,2023-01-10,Karnataka,East,Home Appliances,Microwave,Corporate,12581.09,571.71,0.42,1
12073,2023-11-24,Delhi,West,Home Appliances,Microwave,Corporate,47368.94,1984.05,0.49,1
12074,2023-03-08,West Bengal,West,Electronics,Bose Headphones,Corporate,37717.75,6686.44,0.18,6
12075,2024-03-07,Maharashtra,West,Electronics,Echo Dot,Corporate,19045.41,1058.09,0.36,4
12076,2023-05-13,Tamil Nadu,East,Apparel,Jacket,Corporate,2205.86,381.17,0.21,3
12077,2023-08-09,Maharashtra,South,Electronics,Smartphone,Consumer,4386.07,142.52,0.42,2
12078,2023-08-13,Tamil Nadu,South,Apparel,Jeans,Corporate,42043.21,3887.47,0.46,5
12079,2023-03-08,West Bengal,West,Electronics,Laptop,Corporate,45483.68,2910.85,0.37,4
12080,2023-01-19,Delhi,East,Apparel,T-Shirt,Consumer,4504.87,463.5,0.27,3
12081,2023-08-05,Karnataka,West,Apparel,Jeans,Corporate,19982.7,792.9,0.34,2
12082,2024-06-22,Telangana,South,Apparel,Shoes,Consumer,15240.71,910.41,0.42,5
12083,2023-08-13,Tamil Nadu,West,Home Appliances,Refrigerator,Consumer,22008.18,884.51,0.28,5
12084,2024-08-19,Karnataka,North,Apparel,Jacket,Corporate,31737.36,1241.53,0.27,9
12085,2023-01-22,Telangana,North,Apparel,Jeans,Corporate,24047.17,2880.61,0.33,1
12086,2024-01-18,Tamil Nadu,North,Apparel,T-Shirt,Consumer,41241.59,1819.51,0.31,1
12087,2024-04-17,Delhi,North,Apparel,Shoes,Corporate,33838.21,5030.3,0.4,4
12088,2023-01-16,Delhi,North,Electronics,Tablet,Consumer,30733.83,3616.96,0.46,2
12089,2024-02-14,Delhi,East,Electronics,Echo Dot,Corporate,36157.35,6185.8,0.21,8
12090,2024-07-01,Delhi,North,Electronics,Smartphone,Corporate,47188.09,9045.29,0.0,6
12091,2023-11-18,Telangana,South,Home Appliances,Washing Machine,Corporate,44429.92,5034.82,0.37,2
12092,2024-06-14,Maharashtra,North,Electronics,Laptop,Consumer,28056.61,2437.36,0.42,2
12093,2024-04-12,West Bengal,North,Electronics,Smartphone,Consumer,21398.85,2420.79,0.29,5
12094,2024-04-05,Karnataka,South,Apparel,Jacket,Consumer,24558.65,3105.61,0.3,2
12095,2023-01-09,Maharashtra,West,Electronics,Smartphone,Consumer,29208.53,3689.45,0.06,3
12096,2023-03-20,Delhi,West,Apparel,Jacket,Consumer,46565.65,4971.79,0.43,7
12097,2023-04-23,Tamil Nadu,South,Home Appliances,Mixer,Corporate,2643.16,217.12,0.11,7
12098,2024-01-30,Tamil Nadu,North,Home Appliances,Mixer,Corporate,47087.21,7508.61,0.18,5
12099,2023-10-11,Tamil Nadu,South,Apparel,Shoes,Consumer,19099.22,1211.17,0.49,6
12100,2023-03-15,Maharashtra,South,Electronics,Bose Headphones,Consumer,11801.02,671.41,0.4,5
12101,2023-06-27,Tamil Nadu,East,Apparel,Jacket,Corporate,19678.75,2529.9,0.32,7
12102,2023-05-31,Maharashtra,South,Electronics,Echo Dot,Consumer,18859.36,3603.11,0.01,6
12103,2024-01-11,West Bengal,North,Electronics,Tablet,Consumer,46107.98,4876.17,0.35,5
12104,2024-05-24,Maharashtra,North,Home Appliances,Washing Machine,Corporate,14746.64,2958.05,0.06,5
12105,2023-05-23,Telangana,North,Electronics,Tablet,Consumer,15223.64,921.3,0.27,4
12106,2024-08-17,Tamil Nadu,West,Apparel,T-Shirt,Corporate,3449.28,183.21,0.48,9
12107,2023-07-05,Karnataka,West,Electronics,Tablet,Corporate,19731.95,1739.66,0.22,9
12108,2024-02-02,Telangana,North,Apparel,T-Shirt,Consumer,21404.8,3039.9,0.06,8
12109,2024-08-02,Tamil Nadu,South,Home Appliances,Washing Machine,Corporate,31916.41,4127.94,0.17,1
12110,2023-09-25,Telangana,South,Apparel,Jeans,Corporate,32185.76,1699.82,0.22,3
12111,2023-03-02,Telangana,West,Electronics,Echo Dot,Corporate,49565.23,6173.69,0.5,9
12112,2023-07-25,Tamil Nadu,North,Apparel,Jeans,Corporate,3486.84,353.46,0.06,4
12113,2024-02-23,West Bengal,East,Electronics,Laptop,Consumer,13129.86,1806.88,0.42,9
12114,2023-07-27,West Bengal,North,Electronics,Smartphone,Corporate,5653.1,581.72,0.14,9
12115,2023-01-29,Delhi,West,Apparel,Shoes,Consumer,3974.62,520.48,0.45,9
12116,2024-07-18,Delhi,North,Apparel,Jacket,Corporate,11228.07,1204.19,0.34,2
12117,2024-01-06,Delhi,North,Electronics,Tablet,Consumer,8043.35,1120.46,0.23,9
12118,2023-11-28,Telangana,East,Electronics,Laptop,Corporate,8325.23,1234.73,0.2,5
12119,2024-05-04,Delhi,South,Electronics,Echo Dot,Consumer,48466.56,8901.08,0.24,7
12120,2023-12-11,Telangana,South,Electronics,Tablet,Corporate,32972.98,3097.43,0.21,2
12121,2023-10-08,Telangana,South,Apparel,T-Shirt,Corporate,20428.17,1043.34,0.07,5
12122,2024-08-15,Tamil Nadu,South,Home Appliances,Washing Machine,Corporate,14859.02,1281.95,0.39,7
12123,2024-02-15,Delhi,North,Electronics,Tablet,Corporate,7329.14,765.33,0.31,4
12124,2023-11-23,West Bengal,West,Home Appliances,Washing Machine,Corporate,44418.63,3522.7,0.42,9
12125,2024-04-02,Delhi,North,Electronics,Echo Dot,Corporate,49305.99,8762.5,0.05,4
12126,2023-08-12,Delhi,North,Home Appliances,Mixer,Corporate,49914.61,8069.34,0.1,1
12127,2023-02-04,Telangana,West,Electronics,Echo Dot,Consumer,17535.84,4284.05,0.0,1
12128,2023-04-01,Delhi,East,Apparel,Shoes,Corporate,9653.56,1040.66,0.15,7
12129,2023-03-17,Maharashtra,North,Electronics,Echo Dot,Consumer,13635.58,1070.68,0.44,9
12130,2023-09-16,Telangana,South,Apparel,T-Shirt,Consumer,7715.67,1300.51,0.08,4
12131,2024-01-13,Telangana,West,Apparel,Jacket,Consumer,15098.6,1325.41,0.44,9
12132,2023-08-11,Maharashtra,West,Home Appliances,Refrigerator,Consumer,6911.81,280.36,0.21,7
12133,2023-07-08,Karnataka,South,Electronics,Laptop,Consumer,45288.4,5616.42,0.26,4
12134,2023-09-05,Maharashtra,East,Home Appliances,Microwave,Consumer,26852.7,3264.98,0.42,2
12135,2023-09-06,West Bengal,East,Apparel,Jacket,Corporate,32550.13,2296.52,0.22,8
12136,2024-08-15,Telangana,West,Electronics,Echo Dot,Consumer,49963.08,1935.15,0.25,8
12137,2024-05-25,Maharashtra,South,Electronics,Tablet,Consumer,20674.77,3808.43,0.22,9
12138,2023-08-02,Karnataka,North,Electronics,Echo Dot,Consumer,43468.26,8733.75,0.17,5
12139,2024-02-09,Tamil Nadu,South,Apparel,Jeans,Consumer,8441.07,978.6,0.24,3
12140,2023-06-30,West Bengal,South,Electronics,Echo Dot,Consumer,36803.19,4163.19,0.14,4
12141,2024-03-14,Telangana,South,Electronics,Laptop,Consumer,8162.22,962.02,0.28,6
12142,2024-02-12,Karnataka,West,Home Appliances,Mixer,Corporate,25378.39,3557.02,0.29,6
12143,2023-09-01,Delhi,East,Apparel,T-Shirt,Corporate,30199.34,1618.57,0.04,5
12144,2023-08-06,West Bengal,West,Electronics,Laptop,Consumer,6787.53,335.62,0.09,4
12145,2023-12-04,Delhi,West,Electronics,Echo Dot,Corporate,11104.11,727.93,0.11,2
12146,2023-07-13,Maharashtra,West,Electronics,Smartphone,Corporate,25172.44,3125.59,0.25,8
12147,2023-05-03,Delhi,East,Electronics,Laptop,Consumer,25465.31,2024.05,0.18,8
12148,2023-07-05,West Bengal,West,Home Appliances,Microwave,Corporate,47459.08,4286.66,0.25,7
12149,2023-08-24,Maharashtra,South,Home Appliances,Microwave,Corporate,43098.72,2014.55,0.28,5
12150,2023-07-12,Maharashtra,South,Apparel,Jeans,Corporate,48087.14,4447.54,0.15,6
12151,2023-05-16,Telangana,West,Electronics,Smartphone,Consumer,33702.12,1500.62,0.27,6
12152,2023-12-29,West Bengal,West,Electronics,Smartphone,Consumer,47367.15,6453.57,0.43,1
12153,2024-06-17,Karnataka,East,Electronics,Laptop,Corporate,34160.49,1977.5,0.06,4
12154,2024-08-05,Maharashtra,North,Electronics,Tablet,Consumer,4238.27,460.42,0.46,6
12155,2023-12-07,Telangana,North,Apparel,Jeans,Consumer,36863.27,4327.85,0.5,8
12156,2023-06-26,West Bengal,South,Electronics,Bose Headphones,Consumer,30314.62,3416.88,0.27,5
12157,2023-08-31,Maharashtra,West,Electronics,Echo Dot,Corporate,30050.46,4573.53,0.35,4
12158,2024-06-11,Maharashtra,South,Electronics,Echo Dot,Corporate,46324.96,4371.43,0.44,8
12159,2024-06-24,West Bengal,South,Electronics,Bose Headphones,Corporate,25425.53,1174.05,0.33,9
12160,2023-05-12,West Bengal,North,Electronics,Bose Headphones,Corporate,25826.85,1750.25,0.26,5
12161,2023-09-23,Tamil Nadu,North,Electronics,Echo Dot,Consumer,29558.19,4081.05,0.4,2
12162,2024-05-18,Karnataka,East,Electronics,Smartphone,Consumer,38263.73,2267.99,0.38,3
12163,2024-01-19,Telangana,North,Electronics,Smartphone,Corporate,47844.18,6616.87,0.38,5
12164,2023-08-13,Tamil Nadu,South,Home Appliances,Microwave,Corporate,20914.54,3299.75,0.32,4
12165,2024-07-30,Karnataka,South,Apparel,T-Shirt,Corporate,49696.26,3128.4,0.12,5
12166,2024-03-19,Telangana,South,Electronics,Bose Headphones,Consumer,4142.55,399.08,0.28,9
12167,2023-10-02,Telangana,West,Home Appliances,Mixer,Corporate,33141.06,5092.41,0.19,9
12168,2024-05-25,Delhi,South,Apparel,Shoes,Consumer,8066.17,406.13,0.38,5
12169,2023-02-21,Telangana,South,Home Appliances,Microwave,Consumer,14711.7,2993.39,0.17,3
12170,2024-08-17,Maharashtra,North,Electronics,Bose Headphones,Consumer,12889.8,466.89,0.33,5
12171,2024-04-05,Maharashtra,East,Apparel,Jeans,Consumer,17982.08,2609.31,0.06,4
12172,2023-11-21,Maharashtra,South,Electronics,Laptop,Consumer,41482.09,1927.29,0.28,6
12173,2023-02-19,Delhi,North,Home Appliances,Mixer,Corporate,46782.51,4896.33,0.0,8
12174,2023-07-30,Tamil Nadu,East,Electronics,Tablet,Corporate,26805.49,1250.73,0.17,3
12175,2023-12-19,Karnataka,North,Electronics,Tablet,Consumer,9616.14,549.81,0.41,7
12176,2023-02-24,Karnataka,West,Electronics,Smartphone,Corporate,7612.46,676.3,0.4,7
12177,2023-11-12,Telangana,West,Apparel,Shoes,Consumer,39726.22,2040.16,0.23,8
12178,2024-06-05,Delhi,North,Electronics,Bose Headphones,Consumer,29293.03,3046.98,0.05,1
12179,2024-06-23,Telangana,North,Electronics,Tablet,Consumer,44494.4,2066.39,0.36,1
12180,2023-11-21,Tamil Nadu,East,Apparel,Jacket,Corporate,8053.32,573.2,0.27,3
12181,2024-05-28,West Bengal,West,Electronics,Bose Headphones,Consumer,32945.69,4623.56,0.32,4
12182,2023-11-27,West Bengal,South,Electronics,Smartphone,Corporate,22436.77,3469.17,0.01,1
12183,2023-08-12,Maharashtra,East,Electronics,Echo Dot,Corporate,45248.74,3705.45,0.01,9
12184,2024-05-05,Telangana,East,Apparel,Jacket,Consumer,31471.4,1594.34,0.49,9
12185,2023-11-07,Delhi,East,Electronics,Echo Dot,Corporate,36657.66,5292.01,0.29,9
12186,2024-02-23,Karnataka,South,Electronics,Tablet,Consumer,23708.7,1941.41,0.29,6
12187,2024-04-07,Tamil Nadu,West,Apparel,Jeans,Corporate,32670.37,2230.3,0.09,7
12188,2023-09-23,West Bengal,South,Electronics,Smartphone,Consumer,10345.6,1088.81,0.33,9
12189,2024-02-17,Tamil Nadu,South,Apparel,Jacket,Corporate,8022.34,1077.98,0.31,1
12190,2023-03-19,Telangana,West,Home Appliances,Mixer,Corporate,43951.26,5034.63,0.23,6
12191,2023-04-28,Telangana,East,Apparel,Jeans,Corporate,6477.88,797.85,0.24,8
12192,2024-04-07,Telangana,South,Electronics,Echo Dot,Corporate,43260.79,6583.29,0.09,6
12193,2023-07-11,Telangana,North,Apparel,T-Shirt,Consumer,14786.33,2449.24,0.29,9
12194,2023-02-20,West Bengal,East,Electronics,Echo Dot,Corporate,37979.18,5574.24,0.25,9
12195,2024-01-03,Telangana,South,Home Appliances,Microwave,Corporate,49635.65,9627.88,0.03,9
12196,2023-08-08,Tamil Nadu,South,Home Appliances,Mixer,Corporate,18960.77,2589.88,0.35,1
12197,2024-06-15,Delhi,East,Home Appliances,Washing Machine,Consumer,26124.14,4061.95,0.32,6
12198,2024-01-20,West Bengal,East,Apparel,Jeans,Consumer,8013.64,1375.22,0.08,5
12199,2024-02-02,Telangana,West,Electronics,Echo Dot,Corporate,29817.7,3159.51,0.22,1
12200,2023-01-18,Maharashtra,East,Home Appliances,Mixer,Consumer,8015.82,1056.14,0.38,4
12201,2023-01-18,Maharashtra,South,Electronics,Bose Headphones,Consumer,46576.18,3831.11,0.04,3
12202,2023-11-11,Maharashtra,South,Electronics,Echo Dot,Corporate,40863.5,3013.73,0.01,1
12203,2023-08-25,Delhi,West,Electronics,Laptop,Corporate,37529.12,3512.02,0.47,7
12204,2024-05-04,Karnataka,East,Apparel,Jeans,Corporate,3287.41,240.45,0.41,8
12205,2023-12-14,Telangana,South,Electronics,Smartphone,Consumer,35554.54,5210.43,0.25,9
12206,2024-02-12,Tamil Nadu,South,Electronics,Laptop,Corporate,25333.64,2439.23,0.49,1
12207,2023-02-21,Delhi,West,Home Appliances,Refrigerator,Consumer,26427.86,3458.21,0.41,8
12208,2024-04-26,Delhi,East,Apparel,T-Shirt,Corporate,16141.92,876.54,0.25,4
12209,2024-05-10,Karnataka,East,Electronics,Laptop,Corporate,19559.84,2887.02,0.13,9
12210,2023-05-21,Karnataka,North,Apparel,T-Shirt,Corporate,1052.14,115.01,0.49,6
12211,2024-07-13,West Bengal,East,Electronics,Echo Dot,Consumer,599.3,82.96,0.36,9
12212,2023-09-05,Tamil Nadu,South,Electronics,Smartphone,Consumer,18246.29,2099.97,0.14,8
12213,2024-01-12,Maharashtra,North,Electronics,Laptop,Consumer,47682.97,2597.07,0.48,7
12214,2023-05-21,Tamil Nadu,North,Home Appliances,Mixer,Consumer,41271.38,2087.21,0.47,8
12215,2024-07-08,Maharashtra,North,Home Appliances,Refrigerator,Consumer,18486.51,1820.21,0.34,6
12216,2024-03-25,Tamil Nadu,West,Apparel,Jeans,Consumer,2470.64,353.3,0.32,5
12217,2023-12-14,Tamil Nadu,West,Electronics,Bose Headphones,Consumer,26066.97,4419.76,0.28,8
